order_id,product_id,product_name,quantity,price,store_id,order_date
67299,512,Pasta Alfredo,3,219,14,27-09-2024
71010,507,Chicken Roll,4,386,11,06-06-2024
38115,505,Chole Bhature,4,228,14,05-01-2024
82512,506,Chicken Biryani,3,445,13,21-06-2024
18506,508,Idli Sambhar,3,471,12,13-02-2024
78908,512,French Fries,1,487,12,27-01-2024
46949,511,Tandoori Chicken,4,394,14,31-03-2024
75253,505,Pasta Alfredo,2,101,12,07-05-2024
31605,511,Masala Dosa,3,585,13,13-12-2024
57222,504,Tandoori Chicken,2,410,13,05-01-2024
61239,503,Pasta Alfredo,1,157,10,26-08-2024
90560,509,Paneer Butter Masala,1,429,14,12-04-2024
80749,510,Chole Bhature,2,513,10,01-02-2024
68387,509,French Fries,3,572,12,23-12-2024
42272,510,Fried Rice,1,514,13,19-01-2024
74658,508,Chicken Biryani,3,268,13,17-11-2024
80024,510,Idli Sambhar,2,231,14,02-10-2024
72544,505,Idli Sambhar,3,301,10,06-06-2024
44624,514,Pasta Alfredo,1,200,10,25-02-2024
64123,504,Veg Burger,4,155,13,24-12-2024
15037,504,Fried Rice,2,472,11,15-04-2024
26006,503,Veg Burger,3,180,12,10-08-2024
37889,508,Tandoori Chicken,2,470,13,28-02-2024
14913,505,Tandoori Chicken,1,578,11,07-02-2024
10399,506,Masala Dosa,2,442,12,27-02-2024
47035,509,Momos,3,115,10,22-01-2024
94616,500,Chole Bhature,3,513,12,04-01-2024
51304,509,French Fries,3,428,12,07-02-2024
51906,513,Veg Burger,2,490,11,22-07-2024
79557,512,Chicken Roll,2,523,14,01-05-2024
90242,513,Momos,2,373,10,26-08-2024
69796,501,Pasta Alfredo,4,238,13,17-12-2024
60871,504,Veg Burger,3,172,14,18-08-2024
22496,504,Pasta Alfredo,4,106,12,25-11-2024
65876,513,Hakka Noodles,4,562,11,07-03-2024
75186,509,Pasta Alfredo,2,568,11,25-06-2024
45942,514,Idli Sambhar,1,166,13,02-04-2024
47463,510,Idli Sambhar,3,191,13,22-05-2024
34939,506,Chole Bhature,2,119,14,15-03-2024
11492,513,Paneer Butter Masala,1,576,12,23-10-2024
94533,502,Chicken Biryani,4,383,12,03-01-2024
59655,509,Paneer Butter Masala,1,538,14,18-05-2024
90170,510,Momos,4,452,11,06-11-2024
51809,500,Pasta Alfredo,1,201,14,15-05-2024
78504,502,Chicken Biryani,2,193,11,01-02-2024
40161,501,French Fries,4,381,10,01-08-2024
86975,503,Momos,2,233,10,01-11-2024
61997,501,Tandoori Chicken,2,476,12,19-12-2024
90004,508,French Fries,2,573,13,18-09-2024
89271,504,Tandoori Chicken,1,530,13,11-03-2024
82227,514,Hakka Noodles,3,381,12,20-06-2024
10126,512,Hakka Noodles,4,168,12,24-02-2024
14569,513,Pasta Alfredo,2,276,12,12-04-2024
34868,500,Momos,4,449,12,11-02-2024
27532,503,French Fries,3,310,14,25-01-2024
76442,513,Chicken Biryani,3,565,12,27-12-2024
93783,500,Paneer Butter Masala,4,508,14,04-05-2024
59165,505,Pasta Alfredo,2,310,14,08-07-2024
34333,506,Paneer Butter Masala,1,588,11,01-05-2024
26845,509,French Fries,1,213,13,13-01-2024
90520,507,Cold Coffee,4,323,11,02-04-2024
99574,501,Masala Dosa,3,433,12,25-06-2024
84408,500,Chicken Roll,1,283,10,30-11-2024
26519,500,Idli Sambhar,3,410,13,30-09-2024
36706,511,Idli Sambhar,4,134,14,01-05-2024
29628,503,Margherita Pizza,1,200,14,14-05-2024
34864,507,Margherita Pizza,3,479,13,02-01-2024
89184,504,Fried Rice,2,598,12,30-06-2024
16097,503,Tandoori Chicken,1,232,14,03-07-2024
87504,501,Chicken Roll,1,143,11,20-01-2024
84370,511,Pasta Alfredo,3,547,10,15-10-2024
77404,511,Paneer Butter Masala,4,402,11,29-01-2024
34373,513,Hakka Noodles,1,411,14,17-06-2024
99341,502,Veg Burger,2,504,14,28-11-2024
33521,503,Pasta Alfredo,2,311,13,18-12-2024
91500,504,Veg Burger,4,358,13,12-09-2024
74040,508,Tandoori Chicken,3,241,11,04-01-2024
72741,512,Hakka Noodles,4,100,12,05-10-2024
25356,507,Chole Bhature,4,120,11,31-05-2024
50046,513,Margherita Pizza,1,375,12,07-06-2024
38516,511,Margherita Pizza,1,337,14,06-05-2024
57976,507,Hakka Noodles,4,193,11,22-02-2024
75270,500,Veg Burger,2,245,13,31-10-2024
71693,502,Idli Sambhar,1,424,11,15-06-2024
41803,500,Chole Bhature,2,193,12,08-11-2024
84000,504,Chicken Roll,1,368,14,14-12-2024
70451,504,Cold Coffee,4,480,12,02-08-2024
94767,509,Idli Sambhar,1,354,10,06-06-2024
18840,501,French Fries,1,231,13,24-04-2024
22895,509,French Fries,1,273,10,30-03-2024
54885,503,Idli Sambhar,3,495,13,05-06-2024
34327,513,Chicken Biryani,3,421,12,20-03-2024
29686,509,Masala Dosa,4,371,13,23-06-2024
88365,501,Chole Bhature,3,440,10,04-11-2024
60994,502,Chicken Roll,1,132,10,07-04-2024
67817,501,Masala Dosa,4,206,14,26-09-2024
97328,512,Hakka Noodles,3,543,10,10-12-2024
69962,501,Pasta Alfredo,2,216,11,07-04-2024
80429,505,Cold Coffee,3,228,12,19-04-2024
74878,511,Chicken Biryani,4,598,11,01-12-2024
45293,501,Cold Coffee,2,264,12,28-02-2024
31999,500,Tandoori Chicken,1,148,10,19-07-2024
80677,508,Chicken Biryani,2,504,10,15-03-2024
64011,509,Cold Coffee,3,425,14,07-02-2024
61351,502,Tandoori Chicken,4,568,11,05-08-2024
16425,504,Cold Coffee,4,445,12,22-02-2024
60354,505,Veg Burger,3,259,11,06-04-2024
35102,500,Chicken Roll,1,300,13,03-09-2024
33754,505,Fried Rice,3,246,14,21-05-2024
44864,509,Veg Burger,4,422,13,08-06-2024
14105,502,Chicken Roll,2,329,12,16-07-2024
81894,502,Chole Bhature,1,433,13,18-07-2024
24504,508,Fried Rice,1,298,11,21-11-2024
97549,509,Momos,4,349,12,29-10-2024
27692,506,Chicken Roll,2,448,10,05-01-2024
75494,508,Pasta Alfredo,4,539,11,24-03-2024
11449,513,Cold Coffee,4,176,12,17-05-2024
76791,512,Chole Bhature,4,104,10,29-01-2024
68727,505,Paneer Butter Masala,4,447,10,01-07-2024
29904,502,French Fries,1,579,14,24-07-2024
67317,514,Chole Bhature,2,511,14,18-03-2024
77205,508,Fried Rice,3,511,11,04-04-2024
66578,506,Masala Dosa,2,339,11,05-12-2024
34217,503,Idli Sambhar,4,120,12,07-03-2024
59725,506,Cold Coffee,3,538,14,14-07-2024
93465,502,Fried Rice,2,243,10,11-01-2024
92611,506,Tandoori Chicken,3,551,14,05-06-2024
53881,511,French Fries,3,161,10,14-07-2024
57153,506,Chole Bhature,4,519,11,19-01-2024
19806,514,Chole Bhature,3,160,11,31-07-2024
74063,512,Idli Sambhar,1,246,14,04-10-2024
27125,512,Cold Coffee,3,461,10,20-12-2024
69614,504,Cold Coffee,2,202,14,27-09-2024
32580,511,Chicken Roll,4,508,10,12-08-2024
19779,503,Chole Bhature,2,165,10,28-09-2024
44761,513,Pasta Alfredo,3,587,12,30-05-2024
56820,504,Idli Sambhar,4,493,12,18-03-2024
97483,501,Tandoori Chicken,1,153,10,25-11-2024
17332,512,Paneer Butter Masala,1,404,13,08-11-2024
20887,509,Masala Dosa,3,504,10,01-12-2024
44530,513,Tandoori Chicken,2,443,13,21-04-2024
80730,506,Fried Rice,1,303,10,16-05-2024
40091,506,Chicken Roll,4,502,14,10-10-2024
68013,500,Masala Dosa,4,292,13,16-01-2024
14068,508,Paneer Butter Masala,3,528,12,16-11-2024
92506,508,Paneer Butter Masala,3,493,14,09-01-2024
25724,500,Masala Dosa,2,294,13,27-01-2024
34255,512,Masala Dosa,3,284,13,28-05-2024
27832,510,Chole Bhature,4,148,14,30-07-2024
48623,506,Paneer Butter Masala,3,312,10,03-11-2024
59374,506,Pasta Alfredo,3,126,13,25-08-2024
32791,514,Pasta Alfredo,2,414,13,01-03-2024
52220,504,Margherita Pizza,4,393,12,08-12-2024
13313,507,Momos,2,241,12,05-03-2024
64630,505,Fried Rice,1,178,13,10-10-2024
67980,511,Idli Sambhar,4,550,12,30-08-2024
93240,504,Masala Dosa,2,520,10,29-05-2024
42348,500,Tandoori Chicken,2,541,10,29-11-2024
97366,508,Chole Bhature,3,299,11,02-12-2024
83630,505,Pasta Alfredo,2,526,13,16-10-2024
72074,504,Veg Burger,4,596,10,28-09-2024
44457,514,Masala Dosa,4,408,11,04-04-2024
60111,513,Momos,1,300,13,06-12-2024
44350,505,Idli Sambhar,3,473,11,06-07-2024
84319,510,Tandoori Chicken,4,236,12,27-01-2024
90207,512,Idli Sambhar,3,573,13,02-12-2024
37853,510,Cold Coffee,2,513,12,07-07-2024
12125,509,Chole Bhature,1,139,12,08-03-2024
19789,507,French Fries,4,346,12,29-09-2024
41436,504,Idli Sambhar,4,133,14,13-07-2024
28450,511,Chicken Biryani,4,447,12,10-11-2024
13054,513,Chole Bhature,3,326,12,19-07-2024
75152,512,Paneer Butter Masala,1,310,14,25-12-2024
95475,513,Paneer Butter Masala,1,570,11,04-08-2024
69111,507,Tandoori Chicken,3,452,14,16-03-2024
23493,501,Masala Dosa,2,412,13,06-12-2024
23495,508,Fried Rice,1,275,12,01-03-2024
35917,509,Veg Burger,1,300,12,10-07-2024
47598,504,Masala Dosa,4,148,11,15-07-2024
84003,514,Masala Dosa,1,570,13,15-07-2024
35068,514,Veg Burger,3,380,13,16-06-2024
12849,508,Paneer Butter Masala,4,456,13,07-12-2024
31474,514,Chicken Roll,1,523,14,10-07-2024
83237,512,Tandoori Chicken,3,170,10,19-05-2024
37281,510,Fried Rice,2,479,13,14-10-2024
81419,502,Hakka Noodles,2,106,14,18-02-2024
15227,508,Chicken Roll,3,525,13,05-06-2024
75515,502,Chole Bhature,2,149,13,18-10-2024
84204,501,Veg Burger,3,213,11,27-09-2024
23533,507,Momos,4,207,14,11-05-2024
12440,505,Fried Rice,2,332,12,26-07-2024
86896,506,Cold Coffee,4,345,12,13-10-2024
22488,505,Masala Dosa,1,408,11,08-06-2024
47319,511,Chole Bhature,1,320,14,27-07-2024
29029,511,Masala Dosa,2,185,10,03-02-2024
64663,505,Chole Bhature,2,460,10,01-08-2024
46381,501,Cold Coffee,2,366,14,09-05-2024
43259,513,Hakka Noodles,4,436,13,02-10-2024
93144,509,Tandoori Chicken,2,517,14,05-06-2024
43137,507,Chicken Biryani,2,355,14,18-07-2024
36177,511,Momos,4,228,12,01-07-2024
62211,506,Pasta Alfredo,2,247,13,10-08-2024
58591,502,Chicken Roll,2,150,13,01-07-2024
19405,504,Idli Sambhar,1,580,11,12-11-2024
51087,511,Cold Coffee,2,559,14,26-02-2024
75451,507,Paneer Butter Masala,2,332,14,01-04-2024
46015,513,Hakka Noodles,2,511,10,13-12-2024
50432,514,Pasta Alfredo,2,101,14,02-02-2024
52527,513,Margherita Pizza,3,425,11,06-06-2024
70569,511,Paneer Butter Masala,4,289,12,29-04-2024
56698,503,Fried Rice,1,178,14,23-03-2024
81398,503,Chicken Biryani,4,394,11,26-02-2024
57375,512,French Fries,1,422,12,27-02-2024
92624,502,Tandoori Chicken,2,215,13,20-08-2024
49923,510,Cold Coffee,2,595,10,09-11-2024
12937,511,French Fries,3,165,10,11-11-2024
27135,500,French Fries,2,135,12,04-10-2024
95112,502,Margherita Pizza,2,486,11,26-10-2024
33127,514,French Fries,2,469,14,16-02-2024
79276,514,Tandoori Chicken,4,200,10,24-07-2024
12889,512,Paneer Butter Masala,4,440,11,10-07-2024
27311,512,Cold Coffee,4,390,11,01-08-2024
76259,501,Pasta Alfredo,1,341,11,16-11-2024
95269,511,Tandoori Chicken,3,417,13,02-10-2024
15127,512,Pasta Alfredo,4,492,12,29-03-2024
44987,513,Masala Dosa,1,410,12,18-01-2024
42147,509,Tandoori Chicken,1,301,11,26-02-2024
90303,514,Tandoori Chicken,4,568,10,28-05-2024
56537,508,French Fries,2,499,12,31-10-2024
80685,500,Paneer Butter Masala,2,557,11,07-03-2024
14741,501,Momos,4,266,14,10-11-2024
75992,502,French Fries,4,330,12,13-09-2024
46373,501,Paneer Butter Masala,1,203,11,20-09-2024
58526,502,Hakka Noodles,1,537,14,16-06-2024
85031,507,Chicken Roll,4,187,14,29-06-2024
82149,503,Hakka Noodles,1,444,10,19-12-2024
79001,511,French Fries,2,283,12,01-03-2024
73975,505,Veg Burger,3,351,14,19-09-2024
21598,504,Tandoori Chicken,1,197,12,24-11-2024
35705,513,Momos,1,394,12,28-03-2024
48277,508,Masala Dosa,3,143,10,11-11-2024
55168,510,Fried Rice,2,124,11,09-07-2024
80138,509,Fried Rice,4,124,10,14-09-2024
42841,508,Cold Coffee,4,496,11,26-02-2024
76598,501,Pasta Alfredo,1,255,11,09-12-2024
31741,503,French Fries,1,261,11,04-03-2024
99724,514,Chicken Roll,2,193,12,10-12-2024
84094,500,Chole Bhature,1,224,12,01-10-2024
93448,500,Momos,3,403,14,30-12-2024
14418,506,French Fries,4,418,10,16-02-2024
75555,514,Fried Rice,3,502,12,07-02-2024
56081,510,Masala Dosa,3,104,10,10-11-2024
32301,501,French Fries,4,316,13,11-06-2024
72947,510,Chole Bhature,1,399,10,14-12-2024
38223,507,Margherita Pizza,2,251,11,13-06-2024
84748,502,French Fries,4,249,11,06-11-2024
31169,502,Chicken Biryani,1,180,11,08-12-2024
67243,512,Fried Rice,1,235,12,05-12-2024
42432,508,Chicken Roll,3,311,10,05-02-2024
23874,501,Momos,4,591,11,06-03-2024
62972,505,Momos,3,252,10,08-09-2024
58545,511,French Fries,3,502,10,02-03-2024
75327,513,Margherita Pizza,4,319,10,07-12-2024
80869,502,Idli Sambhar,3,348,11,30-03-2024
35664,506,Veg Burger,3,182,11,30-01-2024
18090,511,Masala Dosa,2,492,11,07-06-2024
63705,512,Veg Burger,3,219,10,30-10-2024
93186,511,Chole Bhature,4,507,14,22-03-2024
73385,511,Fried Rice,2,459,13,09-02-2024
19759,506,Chicken Roll,1,528,12,21-05-2024
66753,503,Tandoori Chicken,2,151,14,23-05-2024
43982,505,Idli Sambhar,2,520,14,19-12-2024
55011,508,Chicken Roll,4,148,13,13-03-2024
80749,513,Masala Dosa,1,427,10,22-07-2024
14259,509,Momos,3,237,12,31-12-2024
41786,510,Momos,3,123,12,11-04-2024
34349,505,Chicken Roll,2,445,11,22-10-2024
74907,502,Chicken Roll,3,387,12,09-08-2024
36824,503,Fried Rice,4,193,13,31-08-2024
92941,504,Tandoori Chicken,3,266,13,17-12-2024
16833,513,Chicken Roll,2,460,13,24-02-2024
50168,501,Hakka Noodles,1,506,12,02-02-2024
88748,500,Veg Burger,4,435,13,22-11-2024
88474,514,Veg Burger,1,595,11,03-04-2024
11254,512,Masala Dosa,2,205,11,12-02-2024
38777,501,Paneer Butter Masala,4,574,14,27-05-2024
55118,502,Pasta Alfredo,4,476,13,13-04-2024
94036,510,Chicken Roll,1,563,11,27-06-2024
93236,504,Cold Coffee,2,260,13,04-01-2024
80683,508,Veg Burger,2,169,12,11-09-2024
96394,503,Hakka Noodles,2,494,12,14-05-2024
68606,509,Fried Rice,3,588,11,25-10-2024
77036,505,Paneer Butter Masala,4,272,14,10-03-2024
27454,507,Paneer Butter Masala,4,580,11,01-03-2024
25853,507,Masala Dosa,2,145,10,21-12-2024
72127,500,Idli Sambhar,2,165,14,17-06-2024
79222,507,Cold Coffee,4,205,10,30-03-2024
27081,504,Tandoori Chicken,4,244,10,22-09-2024
13765,509,Momos,1,121,10,14-11-2024
39607,504,Fried Rice,1,263,14,05-06-2024
97351,509,Idli Sambhar,2,146,14,25-12-2024
25381,500,French Fries,1,592,11,09-07-2024
58465,505,Cold Coffee,1,583,13,30-12-2024
89168,501,French Fries,3,154,14,25-03-2024
36368,505,Masala Dosa,1,104,14,05-02-2024
97174,503,French Fries,2,248,14,06-10-2024
27443,505,Fried Rice,2,362,14,23-07-2024
82204,512,Chole Bhature,3,468,11,26-05-2024
24891,502,French Fries,2,153,12,01-05-2024
35826,511,Veg Burger,1,236,10,30-12-2024
11410,507,Tandoori Chicken,4,284,11,27-10-2024
37654,512,Momos,2,255,14,02-08-2024
65491,509,Chicken Biryani,1,226,10,03-01-2024
96618,505,Momos,1,497,14,18-12-2024
40679,512,Idli Sambhar,2,227,14,21-06-2024
54076,509,Chicken Roll,3,107,13,02-05-2024
24329,511,Masala Dosa,1,216,12,02-10-2024
71293,500,Idli Sambhar,3,379,13,19-02-2024
78086,503,Pasta Alfredo,1,234,11,02-05-2024
49208,512,Tandoori Chicken,1,520,10,30-09-2024
64609,503,Momos,4,348,14,10-03-2024
25591,512,Margherita Pizza,1,306,12,27-02-2024
79107,512,Hakka Noodles,4,182,11,31-07-2024
99390,507,Fried Rice,3,399,14,05-11-2024
96527,500,Chole Bhature,3,226,14,17-08-2024
43259,504,Tandoori Chicken,2,234,14,11-10-2024
51874,511,Momos,3,549,13,30-05-2024
55755,503,Veg Burger,2,224,14,21-12-2024
34721,507,Paneer Butter Masala,2,119,10,05-01-2024
23358,505,Fried Rice,3,310,14,04-01-2024
37729,511,Veg Burger,2,442,10,10-06-2024
77485,500,Margherita Pizza,4,226,13,22-10-2024
64358,502,Chole Bhature,2,404,10,23-01-2024
19879,500,French Fries,1,294,12,17-01-2024
48722,507,Hakka Noodles,1,350,14,18-06-2024
90687,514,Veg Burger,2,162,10,12-11-2024
49603,503,Chole Bhature,1,196,11,13-11-2024
89486,506,Margherita Pizza,3,411,12,26-10-2024
14938,509,Hakka Noodles,3,373,13,09-07-2024
63361,502,Chole Bhature,3,410,10,26-01-2024
92249,513,French Fries,1,320,11,03-01-2024
75917,508,Momos,4,464,14,31-10-2024
52926,506,Paneer Butter Masala,4,183,13,05-08-2024
79484,508,Cold Coffee,2,135,12,06-10-2024
13084,503,Veg Burger,1,369,14,15-12-2024
94479,507,Idli Sambhar,4,165,10,16-09-2024
84454,511,Paneer Butter Masala,2,187,13,19-09-2024
86234,500,Masala Dosa,2,393,10,29-08-2024
91574,509,Idli Sambhar,1,264,14,17-03-2024
90109,504,Chicken Biryani,2,374,10,05-12-2024
14837,507,Margherita Pizza,3,202,11,27-07-2024
21709,501,French Fries,2,560,11,03-07-2024
59457,503,Masala Dosa,4,380,10,14-07-2024
19962,507,Masala Dosa,4,128,13,11-08-2024
86783,509,French Fries,2,409,10,20-02-2024
86695,513,Chicken Biryani,1,139,11,11-06-2024
93953,501,Idli Sambhar,2,577,13,13-10-2024
76076,500,Hakka Noodles,3,251,14,06-10-2024
38092,502,Cold Coffee,1,506,13,28-02-2024
12663,505,Paneer Butter Masala,4,522,11,23-09-2024
26164,513,Cold Coffee,2,296,14,27-07-2024
92356,506,Idli Sambhar,1,477,10,23-06-2024
19965,501,Fried Rice,2,563,10,11-01-2024
65755,500,Masala Dosa,4,533,13,27-09-2024
98060,504,Cold Coffee,2,194,12,22-01-2024
30754,514,Masala Dosa,3,542,11,27-12-2024
95931,502,Fried Rice,1,190,11,08-12-2024
16751,503,Pasta Alfredo,3,385,10,01-08-2024
93338,513,French Fries,1,226,11,13-05-2024
43935,504,Momos,4,474,12,03-04-2024
28377,501,Pasta Alfredo,3,140,11,27-02-2024
40875,508,Tandoori Chicken,1,422,14,21-07-2024
83442,511,Momos,4,382,13,04-01-2024
49860,504,Chole Bhature,4,246,11,19-11-2024
73530,503,Masala Dosa,1,344,12,27-11-2024
78466,514,Pasta Alfredo,3,171,11,05-11-2024
81416,506,Idli Sambhar,2,323,14,15-07-2024
92742,500,Chole Bhature,1,198,14,27-02-2024
24618,509,Hakka Noodles,4,100,14,26-12-2024
48727,502,Momos,3,212,11,30-11-2024
40661,505,Chicken Roll,1,293,14,31-10-2024
51103,513,Paneer Butter Masala,2,406,13,04-04-2024
79374,502,Chicken Roll,4,536,14,04-06-2024
72912,503,Veg Burger,2,134,14,23-11-2024
88979,508,Margherita Pizza,2,249,14,17-03-2024
54880,501,Momos,4,281,10,25-09-2024
56009,504,Hakka Noodles,4,569,10,08-09-2024
97209,506,Tandoori Chicken,2,510,14,10-12-2024
39081,508,Cold Coffee,1,183,10,18-05-2024
65002,512,Chole Bhature,4,358,10,12-07-2024
52906,513,Chicken Roll,1,101,13,03-04-2024
56229,511,Chicken Roll,4,348,12,23-08-2024
66133,511,Hakka Noodles,4,130,11,28-09-2024
75154,504,Hakka Noodles,3,192,14,13-01-2024
52572,510,Tandoori Chicken,2,435,11,18-02-2024
34993,509,Paneer Butter Masala,4,343,13,15-05-2024
25023,513,French Fries,1,419,12,08-04-2024
52340,502,Idli Sambhar,4,567,14,29-04-2024
58537,500,Hakka Noodles,2,203,10,21-01-2024
66483,507,Cold Coffee,3,166,12,01-10-2024
90520,501,Hakka Noodles,1,423,10,22-12-2024
80787,506,Masala Dosa,3,505,14,12-06-2024
12606,501,Hakka Noodles,4,191,13,09-01-2024
36866,504,Masala Dosa,2,101,14,22-07-2024
42130,514,Margherita Pizza,2,489,13,13-09-2024
23183,500,Paneer Butter Masala,2,183,10,18-03-2024
56469,505,Momos,1,335,13,20-10-2024
27059,514,Margherita Pizza,4,222,10,18-02-2024
63884,504,Veg Burger,2,307,12,28-07-2024
27180,505,Idli Sambhar,3,245,13,21-09-2024
86675,504,Chicken Roll,4,264,13,08-08-2024
81500,505,Masala Dosa,2,237,10,01-04-2024
68151,507,Fried Rice,4,147,14,23-07-2024
93305,514,Hakka Noodles,1,190,14,05-09-2024
28562,509,French Fries,3,135,11,03-08-2024
48107,510,Chicken Roll,3,396,11,02-10-2024
55765,508,Margherita Pizza,4,340,10,14-09-2024
32013,501,Paneer Butter Masala,4,180,12,19-05-2024
46638,507,Tandoori Chicken,1,549,12,29-01-2024
85444,506,Fried Rice,2,525,11,09-10-2024
66433,506,Chole Bhature,2,213,11,28-09-2024
25536,506,French Fries,2,302,10,10-03-2024
66288,511,Chicken Biryani,2,474,10,24-01-2024
69261,513,Chole Bhature,3,193,10,27-01-2024
33500,510,Margherita Pizza,2,516,10,01-04-2024
70094,501,Chicken Roll,1,299,14,07-01-2024
96395,500,Momos,2,396,12,02-06-2024
60873,506,Masala Dosa,4,368,10,23-01-2024
89403,503,Tandoori Chicken,3,326,14,16-09-2024
20895,507,Idli Sambhar,4,450,12,30-01-2024
93648,514,Chicken Biryani,4,508,10,04-12-2024
82963,507,Margherita Pizza,2,440,11,03-08-2024
18308,502,French Fries,1,229,11,13-11-2024
95853,503,Veg Burger,3,429,13,21-04-2024
73385,503,Cold Coffee,1,182,11,03-03-2024
94637,505,Hakka Noodles,1,237,10,30-07-2024
54215,503,Fried Rice,1,218,13,25-11-2024
17814,511,Pasta Alfredo,3,343,13,06-12-2024
24462,514,Chole Bhature,1,292,11,09-07-2024
57534,514,Hakka Noodles,3,266,13,29-06-2024
94945,503,Tandoori Chicken,1,381,10,07-07-2024
15857,514,Paneer Butter Masala,4,422,13,20-06-2024
17561,500,French Fries,3,428,14,26-05-2024
91384,507,Chole Bhature,1,483,12,15-10-2024
55970,502,Momos,2,121,12,22-01-2024
35644,511,Masala Dosa,4,442,12,05-01-2024
56604,506,Idli Sambhar,1,289,12,22-11-2024
71675,511,Cold Coffee,3,531,14,07-11-2024
56356,512,French Fries,3,285,14,08-08-2024
26444,505,Pasta Alfredo,2,412,11,09-11-2024
39209,504,Fried Rice,4,236,11,25-10-2024
33243,503,French Fries,1,361,14,30-06-2024
81858,508,Chicken Biryani,1,140,10,10-03-2024
53400,500,Veg Burger,3,192,12,17-04-2024
36544,506,Chicken Roll,2,353,14,23-01-2024
80411,509,Masala Dosa,1,233,11,19-05-2024
58338,505,Chole Bhature,2,391,10,09-02-2024
60225,511,Veg Burger,4,220,14,21-03-2024
54609,502,French Fries,4,431,10,28-06-2024
68447,514,Idli Sambhar,2,557,11,20-02-2024
68714,506,Idli Sambhar,2,129,12,04-01-2024
79138,505,Fried Rice,1,385,14,14-01-2024
89195,509,Paneer Butter Masala,1,456,13,23-07-2024
44764,504,Idli Sambhar,4,253,11,05-10-2024
85976,511,Chole Bhature,1,174,14,03-06-2024
53748,502,Masala Dosa,4,398,12,05-05-2024
23614,500,Idli Sambhar,2,433,14,23-07-2024
73014,502,Chicken Roll,3,268,14,16-12-2024
89578,508,French Fries,1,546,11,16-03-2024
83328,512,Paneer Butter Masala,2,323,14,05-07-2024
76250,508,Pasta Alfredo,4,386,10,24-01-2024
34171,509,Fried Rice,1,494,10,08-03-2024
26926,507,Veg Burger,4,486,11,01-09-2024
34884,501,Idli Sambhar,4,568,10,01-11-2024
80622,503,Idli Sambhar,3,478,10,24-10-2024
